"x","y","z"
9.3939393939394,0,-0.236985058331841
9.51919191919192,0,-0.227543535803365
9.64444444444444,0,-0.217810190934792
9.76969696969697,0,-0.207797711653952
9.8949494949495,0,-0.197518785888675
10.020202020202,0,-0.186986101566792
10.1454545454545,0,-0.176212346616134
10.2707070707071,0,-0.16521020896453
10.3959595959596,0,-0.15399237653981
10.5212121212121,0,-0.142571537269806
10.6464646464646,0,-0.130960379082347
10.7717171717172,0,-0.119171589905263
10.8969696969697,0,-0.107217857666386
11.0222222222222,0,-0.0951118702935443
11.1474747474747,0,-0.0828663157145697
11.2727272727273,0,-0.0704938818572919
11.3979797979798,0,-0.0580072566495413
11.5232323232323,0,-0.0454191280191483
11.6484848484848,0,-0.0327421838939431
11.7737373737374,0,-0.019989112201756
11.8989898989899,0,-0.00717260087041729
12.0242424242424,0,0.00569466217224244
12.1494949494949,0,0.0185999889983933
12.2747474747475,0,0.0315306916802048
12.4,0,0.0444740822898466
0,2.97979797979798,-0.0750567388904601
0.125252525252525,2.97979797979798,-0.0724712506807596
0.25050505050505,2.97979797979798,-0.0698468209809328
0.375757575757576,2.97979797979798,-0.0671445083008534
0.501010101010101,2.97979797979798,-0.064325371150395
0.626262626262626,2.97979797979798,-0.0613504680394313
0.751515151515151,2.97979797979798,-0.0581808574778361
0.876767676767677,2.97979797979798,-0.054777597975483
1.0020202020202,2.97979797979798,-0.0511017480422457
1.12727272727273,2.97979797979798,-0.0471143661879978
1.25252525252525,2.97979797979798,-0.0427765109226131
1.37777777777778,2.97979797979798,-0.0380492407559652
1.5030303030303,2.97979797979798,-0.0328936141979279
1.62828282828283,2.97979797979798,-0.0272706897583748
1.75353535353535,2.97979797979798,-0.0211415259471796
1.87878787878788,2.97979797979798,-0.0144671812742159
2.0040404040404,2.97979797979798,-0.00720871424935753
2.12929292929293,2.97979797979798,0.000672328460939588
2.25454545454545,2.97979797979798,0.00914466597462773
2.37979797979798,2.97979797979798,0.0180354290030471
2.50505050505051,2.97979797979798,0.0271545875191001
