deployment_id,image_filename,total_butterflies,butterflies_direct_sun,timestamp,day_id,AR_start,temperature,Observer,view_id,wind_mean,wind_max_gust,wind_sd,gust_differential_mean,cumulative_wind,time_above_threshold,proportion_butterflies_direct_sun
SC6,SC6_20231219162001.JPG,14,0,2023-12-19T16:20:01Z,SC6-20231219,FALSE,15,Vincent,NA,1.2933333333333334,2.2,0.14605934866804424,0.35000000000000003,38.80000000000001,0,0
SC6,SC6_20231219165001.JPG,14,0,2023-12-19T16:50:01Z,SC6-20231219,FALSE,15,Vincent,NA,1.4066666666666667,2.6,0.23331691239426983,0.5,42.2,0,0
SC6,SC6_20231220072001.JPG,15,0,2023-12-20T07:20:01Z,SC6-20231220,TRUE,14,Vincent,NA,1.6333333333333333,3.2,0.38536443417424604,0.6166666666666667,49.00000000000001,7,0
SC6,SC6_20231220075001.JPG,17,0,2023-12-20T07:50:01Z,SC6-20231220,FALSE,14,Vincent,NA,1.6333333333333333,3.2,0.38536443417424604,0.6166666666666667,49.00000000000001,7,0
SC6,SC6_20231220082001.JPG,17,0,2023-12-20T08:20:01Z,SC6-20231220,FALSE,14,Vincent,NA,1.3066666666666666,2.8,0.3443467912492843,0.6433333333333334,39.2,1,0
SC6,SC6_20231220085001.JPG,17,0,2023-12-20T08:50:01Z,SC6-20231220,FALSE,14,Vincent,NA,1.3933333333333333,2.8,0.3289831075564082,0.6066666666666667,41.79999999999999,0,0
SC6,SC6_20231220092001.JPG,7,0,2023-12-20T09:20:01Z,SC6-20231220,FALSE,15,Vincent,NA,1.4033333333333333,3,0.40639995022173653,0.6233333333333333,42.1,3,0
SC6,SC6_20231220095001.JPG,6,0,2023-12-20T09:50:01Z,SC6-20231220,FALSE,14,Vincent,NA,1.6233333333333333,3.2,0.34509702117373964,0.74,48.70000000000001,3,0
SC6,SC6_20231220102001.JPG,7,0,2023-12-20T10:20:01Z,SC6-20231220,FALSE,14,Vincent,NA,1.2833333333333334,2.8,0.31303115778964624,0.5466666666666666,38.5,0,0
SC6,SC6_20231220105001.JPG,5,0,2023-12-20T10:50:01Z,SC6-20231220,FALSE,14,Vincent,NA,1.2066666666666668,2.8,0.4233962302809178,0.5700000000000001,36.199999999999996,0,0
SC6,SC6_20231220112001.JPG,6,0,2023-12-20T11:20:01Z,SC6-20231220,FALSE,14,Vincent,NA,1.2933333333333334,2.2,0.20160277319749237,0.5533333333333333,38.79999999999998,0,0
SC6,SC6_20231220115001.JPG,6,0,2023-12-20T11:50:01Z,SC6-20231220,FALSE,13,Vincent,NA,1.6066666666666667,3.7,0.4025207926377805,0.79,48.199999999999996,6,0
SC6,SC6_20231220122001.JPG,6,0,2023-12-20T12:20:01Z,SC6-20231220,FALSE,12,Vincent,NA,1.3233333333333333,2.4,0.3470897065137716,0.6366666666666667,39.69999999999999,0,0
SC6,SC6_20231220125001.JPG,4,0,2023-12-20T12:50:01Z,SC6-20231220,FALSE,12,Vincent,NA,1.5133333333333334,3.2,0.37021273784726505,0.8866666666666667,45.400000000000006,2,0
SC6,SC6_20231220132001.JPG,5,0,2023-12-20T13:20:01Z,SC6-20231220,FALSE,11,Vincent,NA,1.8733333333333333,4.3,0.4330591528706643,0.8233333333333334,56.2,11,0
SC6,SC6_20231220135001.JPG,6,0,2023-12-20T13:50:01Z,SC6-20231220,FALSE,12,Vincent,NA,1.9033333333333333,3.8,0.2684352273163264,0.8033333333333332,57.099999999999994,11,0
SC6,SC6_20231220142001.JPG,6,0,2023-12-20T14:20:01Z,SC6-20231220,FALSE,12,Vincent,NA,1.8366666666666667,4.7,0.47668635921061475,0.99,55.099999999999994,10,0
SC6,SC6_20231220145001.JPG,2,0,2023-12-20T14:50:01Z,SC6-20231220,FALSE,12,Vincent,NA,2.1633333333333336,4.7,0.3428916922931761,0.8233333333333334,64.9,18,0
SC6,SC6_20231220152001.JPG,6,0,2023-12-20T15:20:01Z,SC6-20231220,FALSE,11,Vincent,NA,2.1,5.5,0.5508613944197478,0.9433333333333334,63.000000000000014,15,0
SC6,SC6_20231220155001.JPG,4,0,2023-12-20T15:50:01Z,SC6-20231220,FALSE,11,Vincent,NA,2.106666666666667,5.1,0.5965032204054083,1.0233333333333332,63.2,17,0
SC6,SC6_20231220162001.JPG,4,0,2023-12-20T16:20:01Z,SC6-20231220,FALSE,12,Vincent,NA,2.7,5.3,0.4856563280402276,1.29,81.00000000000001,28,0
SC6,SC6_20231220165001.JPG,5,0,2023-12-20T16:50:01Z,SC6-20231220,FALSE,11,Vincent,NA,2.45,6.3,0.6257409401165398,1.3399999999999999,73.5,23,0
SC6,SC6_20231221072001.JPG,7,0,2023-12-21T07:20:01Z,SC6-20231221,TRUE,13,Vincent,NA,1.5766666666666667,3.8,0.3510411443940316,0.7233333333333334,47.29999999999999,6,0
SC6,SC6_20231221075001.JPG,12,0,2023-12-21T07:50:01Z,SC6-20231221,FALSE,13,Vincent,NA,1.5766666666666667,3.8,0.3510411443940316,0.7233333333333334,47.29999999999999,6,0
SC6,SC6_20231221082001.JPG,13,0,2023-12-21T08:20:01Z,SC6-20231221,FALSE,13,Vincent,NA,0.76,2,0.3001149205175267,0.33666666666666667,22.800000000000008,0,0
SC6,SC6_20231221085001.JPG,15,0,2023-12-21T08:50:01Z,SC6-20231221,FALSE,13,Vincent,NA,1.4066666666666667,4.1,0.5889402131903064,0.75,42.2,5,0
SC6,SC6_20231221092001.JPG,8,0,2023-12-21T09:20:01Z,SC6-20231221,FALSE,14,Vincent,NA,1.7,4.9,0.5819112386396851,0.88,50.999999999999986,7,0
SC6,SC6_20231221095001.JPG,7,0,2023-12-21T09:50:01Z,SC6-20231221,FALSE,14,Vincent,NA,1.506896551724138,3.7,0.49636610515306895,0.7724137931034483,43.69999999999998,5,0
SC6,SC6_20231221102001.JPG,15,0,2023-12-21T10:20:01Z,SC6-20231221,FALSE,14,Vincent,NA,0.9433333333333334,2.6,0.35397577681913867,0.49,28.300000000000004,0,0
SC6,SC6_20231221105001.JPG,6,0,2023-12-21T10:50:01Z,SC6-20231221,FALSE,14,Vincent,NA,0.5033333333333333,1.3,0.2296674257198474,0.24999999999999997,15.1,0,0
SC6,SC6_20231221112001.JPG,7,0,2023-12-21T11:20:01Z,SC6-20231221,FALSE,13,Vincent,NA,0.48333333333333334,1.8,0.3769966004907858,0.25666666666666665,14.5,0,0
SC6,SC6_20231221115001.JPG,6,0,2023-12-21T11:50:01Z,SC6-20231221,FALSE,13,Vincent,NA,0.013333333333333343,0.5,0.07302967433402216,0.003333333333333334,0.4,0,0
SC6,SC6_20231221122001.JPG,6,0,2023-12-21T12:20:01Z,SC6-20231221,FALSE,13,Vincent,NA,0.37333333333333335,1.2,0.28639655812482656,0.15333333333333335,11.200000000000001,0,0
SC6,SC6_20231221125001.JPG,5,0,2023-12-21T12:50:01Z,SC6-20231221,FALSE,14,Vincent,NA,0.5133333333333333,1.3,0.217720689991959,0.18,15.4,0,0
SC6,SC6_20231221132001.JPG,3,0,2023-12-21T13:20:01Z,SC6-20231221,FALSE,15,Vincent,NA,0.27999999999999997,0.9,0.26961019115087953,0.13999999999999999,8.4,0,0
SC6,SC6_20231221135001.JPG,14,0,2023-12-21T13:50:01Z,SC6-20231221,FALSE,16,Vincent,NA,0.5966666666666667,1.3,0.14499306364701425,0.16666666666666666,17.9,0,0
SC6,SC6_20231221142001.JPG,5,0,2023-12-21T14:20:01Z,SC6-20231221,FALSE,16,Vincent,NA,0.49666666666666665,1.2,0.08087168778415268,0.15999999999999998,14.9,0,0
SC6,SC6_20231221145001.JPG,3,0,2023-12-21T14:50:01Z,SC6-20231221,FALSE,17,Vincent,NA,0.5033333333333333,0.9,0.08502873077655142,0.1433333333333333,15.099999999999998,0,0
SC6,SC6_20231221152001.JPG,5,0,2023-12-21T15:20:01Z,SC6-20231221,FALSE,17,Vincent,NA,0.6666666666666667,1.6,0.26435782090050675,0.2533333333333333,20.000000000000004,0,0
SC6,SC6_20231221155001.JPG,4,0,2023-12-21T15:50:01Z,SC6-20231221,FALSE,17,Vincent,NA,0.85,1.6,0.19431577570968134,0.22333333333333333,25.500000000000004,0,0
SC6,SC6_20231221162001.JPG,4,0,2023-12-21T16:20:01Z,SC6-20231221,FALSE,16,Vincent,NA,0.84,1.8,0.3275825771123766,0.22333333333333336,25.200000000000006,0,0
SC6,SC6_20231221165002.JPG,5,0,2023-12-21T16:50:02Z,SC6-20231221,FALSE,16,Vincent,NA,0.6799999999999999,1.3,0.15402641958779179,0.25,20.400000000000006,0,0
SC6,SC6_20231222072001.JPG,4,0,2023-12-22T07:20:01Z,SC6-20231222,TRUE,12,Vincent,NA,1.1633333333333333,2,0.2834313555930842,0.2966666666666667,34.9,0,0
SC6,SC6_20231222075001.JPG,5,0,2023-12-22T07:50:01Z,SC6-20231222,FALSE,12,Vincent,NA,1.1633333333333333,2,0.2834313555930842,0.2966666666666667,34.9,0,0
SC6,SC6_20231222082001.JPG,5,0,2023-12-22T08:20:01Z,SC6-20231222,FALSE,13,Vincent,NA,1.2,2.2,0.16815428055498768,0.3866666666666667,36,0,0
SC6,SC6_20231222085001.JPG,7,0,2023-12-22T08:50:01Z,SC6-20231222,FALSE,13,Vincent,NA,0.8533333333333334,1.8,0.18143742786394723,0.32,25.600000000000005,0,0
SC6,SC6_20231222092001.JPG,6,0,2023-12-22T09:20:01Z,SC6-20231222,FALSE,14,Vincent,NA,0.81,1.6,0.16473594335931296,0.27,24.3,0,0
SC6,SC6_20231222095001.JPG,8,6,2023-12-22T09:50:01Z,SC6-20231222,FALSE,15,Vincent,NA,0.75,1.6,0.13833991121322425,0.2833333333333333,22.499999999999996,0,0.75
SC6,SC6_20231222102001.JPG,8,6,2023-12-22T10:20:01Z,SC6-20231222,FALSE,16,Vincent,NA,0.32666666666666666,1.2,0.27907894487270873,0.13999999999999999,9.8,0,0.75
SC6,SC6_20231222105001.JPG,6,4,2023-12-22T10:50:01Z,SC6-20231222,FALSE,16,Vincent,NA,0.17666666666666667,1.2,0.28367457476449326,0.11999999999999998,5.3,0,0.6666666666666666
SC6,SC6_20231222112001.JPG,4,3,2023-12-22T11:20:01Z,SC6-20231222,FALSE,17,Vincent,NA,0.48333333333333334,1.2,0.262722264960066,0.15,14.500000000000002,0,0.75
SC6,SC6_20231222115001.JPG,3,1,2023-12-22T11:50:01Z,SC6-20231222,FALSE,17,Vincent,NA,0.51,1.2,0.18634413844023773,0.13999999999999999,15.299999999999999,0,0.3333333333333333
SC6,SC6_20231222122001.JPG,1,0,2023-12-22T12:20:01Z,SC6-20231222,FALSE,18,Vincent,NA,0.2566666666666667,0.7,0.23294713523907515,0.06666666666666665,7.699999999999999,0,0
SC6,SC6_20231222125001.JPG,2,0,2023-12-22T12:50:01Z,SC6-20231222,FALSE,17,Vincent,NA,0.7633333333333333,1.3,0.14499306364701428,0.19333333333333336,22.9,0,0
SC6,SC6_20231222132001.JPG,5,0,2023-12-22T13:20:01Z,SC6-20231222,FALSE,17,Vincent,NA,0.8300000000000001,1.3,0.07943767889097847,0.2866666666666666,24.9,0,0
SC6,SC6_20231222135001.JPG,10,0,2023-12-22T13:50:01Z,SC6-20231222,FALSE,17,Vincent,NA,0.8866666666666667,1.3,0.08603661343041526,0.30999999999999994,26.6,0,0
SC6,SC6_20231222142001.JPG,16,0,2023-12-22T14:20:01Z,SC6-20231222,FALSE,17,Vincent,NA,0.9333333333333333,1.8,0.11547005383792512,0.32666666666666666,27.999999999999993,0,0
SC6,SC6_20231222145001.JPG,31,0,2023-12-22T14:50:01Z,SC6-20231222,FALSE,17,Vincent,NA,0.8933333333333333,1.6,0.1284746944983205,0.2633333333333333,26.800000000000004,0,0
SC6,SC6_20231222152001.JPG,135,11,2023-12-22T15:20:01Z,SC6-20231222,FALSE,16,Vincent,NA,0.5733333333333334,1.2,0.10482607379429242,0.16999999999999998,17.2,0,0.08148148148148149
SC6,SC6_20231222155001.JPG,52,10,2023-12-22T15:50:01Z,SC6-20231222,FALSE,16,Vincent,NA,0.85,1.3,0.13326147488923862,0.29,25.500000000000007,0,0.19230769230769232
SC6,SC6_20231222162001.JPG,44,11,2023-12-22T16:20:01Z,SC6-20231222,FALSE,16,Vincent,NA,0.5666666666666667,0.9,0.05466722735905339,0.16666666666666666,16.999999999999996,0,0.25
SC6,SC6_20231222165001.JPG,62,0,2023-12-22T16:50:01Z,SC6-20231222,FALSE,15,Vincent,NA,0.7233333333333334,1.3,0.14781939897267776,0.18333333333333332,21.699999999999996,0,0
SC6,SC6_20231223072001.JPG,35,0,2023-12-23T07:20:01Z,SC6-20231223,TRUE,13,Vincent,NA,1.1266666666666667,2.4,0.32898310755640825,0.43,33.8,0,0
SC6,SC6_20231223075001.JPG,48,0,2023-12-23T07:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.1266666666666667,2.4,0.32898310755640825,0.43,33.8,0,0
SC6,SC6_20231223082001.JPG,45,0,2023-12-23T08:20:01Z,SC6-20231223,FALSE,12,Vincent,NA,1.5166666666666666,3.2,0.2118609389936341,0.6833333333333335,45.5,0,0
SC6,SC6_20231223085001.JPG,44,0,2023-12-23T08:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.6566666666666667,2.8,0.2445027795249009,0.6233333333333334,49.70000000000001,2,0
SC6,SC6_20231223092001.JPG,44,0,2023-12-23T09:20:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.2,2.4,0.19826836567537998,0.5166666666666667,36,0,0
SC6,SC6_20231223095002.JPG,45,0,2023-12-23T09:50:02Z,SC6-20231223,FALSE,13,Vincent,NA,0.96,2,0.1958183535478912,0.38,28.800000000000004,0,0
SC6,SC6_20231223102001.JPG,56,0,2023-12-23T10:20:01Z,SC6-20231223,FALSE,14,Vincent,NA,0.8733333333333334,1.6,0.13373502709187435,0.37,26.2,0,0
SC6,SC6_20231223105001.JPG,36,0,2023-12-23T10:50:01Z,SC6-20231223,FALSE,14,Vincent,NA,0.9066666666666667,1.8,0.2462593717220109,0.3466666666666667,27.200000000000003,0,0
SC6,SC6_20231223112001.JPG,36,0,2023-12-23T11:20:01Z,SC6-20231223,FALSE,14,Vincent,NA,0.36333333333333334,1.6,0.3306037667279559,0.2066666666666667,10.899999999999999,0,0
SC6,SC6_20231223115001.JPG,48,0,2023-12-23T11:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,0.21333333333333335,0.7,0.1851994885919307,0.10999999999999999,6.3999999999999995,0,0
SC6,SC6_20231223122001.JPG,45,0,2023-12-23T12:20:01Z,SC6-20231223,FALSE,13,Vincent,NA,0.5793103448275863,2.2,0.43208738397361546,0.4689655172413793,16.8,0,0
SC6,SC6_20231223125001.JPG,34,0,2023-12-23T12:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.61,3.4,0.30325816929042365,0.6333333333333333,48.29999999999999,3,0
SC6,SC6_20231223132001.JPG,35,0,2023-12-23T13:20:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.6633333333333333,2.8,0.2370556945083804,0.65,49.9,1,0
SC6,SC6_20231223135001.JPG,35,0,2023-12-23T13:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.67,3.2,0.19678449616530888,0.6433333333333333,50.100000000000016,3,0
SC6,SC6_20231223142001.JPG,25,0,2023-12-23T14:20:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.0233333333333334,2.6,0.32236553821692077,0.4366666666666667,30.700000000000006,0,0
SC6,SC6_20231223145001.JPG,25,0,2023-12-23T14:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.07,2.2,0.17049623314678064,0.4266666666666667,32.10000000000001,0,0
SC6,SC6_20231223152001.JPG,24,0,2023-12-23T15:20:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.4033333333333333,2.8,0.2988291327409573,0.5566666666666666,42.1,0,0
SC6,SC6_20231223155001.JPG,26,0,2023-12-23T15:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.3,3,0.2936101097573518,0.5866666666666667,39.00000000000001,0,0
SC6,SC6_20231223162001.JPG,25,0,2023-12-23T16:20:01Z,SC6-20231223,FALSE,13,Vincent,NA,1.06,2.2,0.23576727274274467,0.44333333333333336,31.800000000000008,0,0
SC6,SC6_20231223165001.JPG,24,0,2023-12-23T16:50:01Z,SC6-20231223,FALSE,13,Vincent,NA,0.9666666666666667,1.8,0.15610194134588465,0.41333333333333333,28.999999999999996,0,0
SC6,SC6_20231224065002.JPG,25,0,2023-12-24T06:50:02Z,SC6-20231224,TRUE,9,Vincent,NA,0,0,0,0,0,0,0
SC6,SC6_20231224072001.JPG,30,0,2023-12-24T07:20:01Z,SC6-20231224,FALSE,9,Vincent,NA,0,0,0,0,0,0,0
SC6,SC6_20231224075001.JPG,30,0,2023-12-24T07:50:01Z,SC6-20231224,FALSE,9,Vincent,NA,0.37999999999999995,1.2,0.3209898483731545,0.10333333333333332,11.399999999999997,0,0
SC6,SC6_20231224082001.JPG,30,1,2023-12-24T08:20:01Z,SC6-20231224,FALSE,9,Vincent,NA,0.48333333333333334,0.7,0.03790490217894517,0.07666666666666665,14.500000000000002,0,0.03333333333333333
SC6,SC6_20231224085001.JPG,25,12,2023-12-24T08:50:01Z,SC6-20231224,FALSE,11,Vincent,NA,0.5133333333333333,0.7,0.05074162634049247,0.13999999999999996,15.399999999999999,0,0.48
SC6,SC6_20231224092001.JPG,24,13,2023-12-24T09:20:01Z,SC6-20231224,FALSE,12,Vincent,NA,0.12666666666666665,0.7,0.20998084203800235,0.04,3.8,0,0.5416666666666666
SC6,SC6_20231224095001.JPG,24,15,2023-12-24T09:50:01Z,SC6-20231224,FALSE,13,Vincent,NA,0.63,0.9,0.08769067893689608,0.17,18.89999999999999,0,0.625
SC6,SC6_20231224102001.JPG,35,25,2023-12-24T10:20:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.6799999999999999,1.2,0.06643638388299197,0.1866666666666667,20.4,0,0.7142857142857143
SC6,SC6_20231224105001.JPG,25,0,2023-12-24T10:50:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.66,1.2,0.14287684593190136,0.19666666666666666,19.799999999999997,0,0
SC6,SC6_20231224112001.JPG,35,0,2023-12-24T11:20:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.7566666666666666,1.6,0.2028815406591489,0.23333333333333334,22.7,0,0
SC6,SC6_20231224115001.JPG,29,3,2023-12-24T11:50:01Z,SC6-20231224,FALSE,15,Vincent,NA,0.7433333333333333,1.2,0.0935260735665815,0.14666666666666667,22.3,0,0.10344827586206896
SC6,SC6_20231224122001.JPG,26,3,2023-12-24T12:20:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.85,1.3,0.09377154924749756,0.23333333333333328,25.500000000000007,0,0.11538461538461539
SC6,SC6_20231224125001.JPG,23,3,2023-12-24T12:50:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.8133333333333334,1.3,0.07302967433402216,0.25999999999999995,24.400000000000006,0,0.13043478260869565
SC6,SC6_20231224132001.JPG,22,13,2023-12-24T13:20:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.8033333333333333,1.3,0.1401559066215889,0.26666666666666666,24.099999999999998,0,0.5909090909090909
SC6,SC6_20231224135001.JPG,24,16,2023-12-24T13:50:01Z,SC6-20231224,FALSE,15,Vincent,NA,0.8366666666666667,1.3,0.07648904962570577,0.26999999999999996,25.099999999999994,0,0.6666666666666666
SC6,SC6_20231224142001.JPG,32,0,2023-12-24T14:20:01Z,SC6-20231224,FALSE,16,Vincent,NA,0.9333333333333333,1.3,0.08022955570857539,0.27999999999999997,27.999999999999993,0,0
SC6,SC6_20231224145001.JPG,32,3,2023-12-24T14:50:01Z,SC6-20231224,FALSE,16,Vincent,NA,1.1666666666666667,2,0.13978637231524924,0.34666666666666673,35,0,0.09375
SC6,SC6_20231224152001.JPG,73,2,2023-12-24T15:20:01Z,SC6-20231224,FALSE,15,Vincent,NA,1.04,1.6,0.17538135787379225,0.24666666666666667,31.20000000000001,0,0.0273972602739726
SC6,SC6_20231224155001.JPG,75,11,2023-12-24T15:50:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.8566666666666667,1.6,0.12780193008453877,0.24666666666666667,25.7,0,0.14666666666666667
SC6,SC6_20231224162001.JPG,70,0,2023-12-24T16:20:01Z,SC6-20231224,FALSE,14,Vincent,NA,0.6699999999999999,1.2,0.08366600265340757,0.19333333333333336,20.09999999999999,0,0
SC6,SC6_20231224165001.JPG,62,0,2023-12-24T16:50:01Z,SC6-20231224,FALSE,13,Vincent,NA,0.5833333333333333,0.9,0.06989318615762456,0.13666666666666666,17.499999999999996,0,0
SC6,SC6_20231225065002.JPG,41,0,2023-12-25T06:50:02Z,SC6-20231225,TRUE,8,Vincent,NA,1.04,1.6,0.10034423509719617,0.25666666666666665,31.200000000000003,0,0
SC6,SC6_20231225072001.JPG,45,0,2023-12-25T07:20:01Z,SC6-20231225,FALSE,7,Vincent,NA,1.04,1.6,0.10034423509719617,0.25666666666666665,31.200000000000003,0,0
SC6,SC6_20231225075001.JPG,54,0,2023-12-25T07:50:01Z,SC6-20231225,FALSE,7,Vincent,NA,1.0066666666666666,1.6,0.11724814044061257,0.27666666666666667,30.2,0,0
SC6,SC6_20231225082001.JPG,43,0,2023-12-25T08:20:01Z,SC6-20231225,FALSE,8,Vincent,NA,1.0666666666666667,1.8,0.18445321495096562,0.31666666666666665,32.00000000000001,0,0
SC6,SC6_20231225085001.JPG,43,3,2023-12-25T08:50:01Z,SC6-20231225,FALSE,10,Vincent,NA,1.08,1.8,0.15844067746592744,0.27,32.400000000000006,0,0.06976744186046512
SC6,SC6_20231225092001.JPG,57,2,2023-12-25T09:20:01Z,SC6-20231225,FALSE,12,Vincent,NA,0.9866666666666667,1.6,0.16344003083137532,0.30666666666666664,29.599999999999998,0,0.03508771929824561
SC6,SC6_20231225095001.JPG,42,17,2023-12-25T09:50:01Z,SC6-20231225,FALSE,12,Vincent,NA,1.03,1.8,0.10875470659652647,0.25999999999999995,30.899999999999988,0,0.40476190476190477
SC6,SC6_20231225102001.JPG,42,3,2023-12-25T10:20:01Z,SC6-20231225,FALSE,13,Vincent,NA,0.9,1.3,0.09826073688810351,0.24999999999999997,26.999999999999996,0,0.07142857142857142
SC6,SC6_20231225105001.JPG,34,6,2023-12-25T10:50:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.5833333333333334,1.2,0.2972092416687835,0.22999999999999998,17.500000000000007,0,0.17647058823529413
SC6,SC6_20231225112001.JPG,36,8,2023-12-25T11:20:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.41,0.9,0.28326909346122603,0.15,12.299999999999997,0,0.2222222222222222
SC6,SC6_20231225115001.JPG,32,9,2023-12-25T11:50:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.7166666666666667,1.2,0.14162440207947155,0.18333333333333335,21.499999999999993,0,0.28125
SC6,SC6_20231225122001.JPG,32,21,2023-12-25T12:20:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.7933333333333333,1.2,0.06396838299494921,0.21666666666666662,23.800000000000008,0,0.65625
SC6,SC6_20231225125001.JPG,34,22,2023-12-25T12:50:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.88,1.3,0.1242910932531731,0.3,26.4,0,0.6470588235294118
SC6,SC6_20231225132001.JPG,33,21,2023-12-25T13:20:01Z,SC6-20231225,FALSE,15,Vincent,NA,1.0033333333333334,1.6,0.13514572807192965,0.26,30.099999999999994,0,0.6363636363636364
SC6,SC6_20231225135001.JPG,30,10,2023-12-25T13:50:01Z,SC6-20231225,FALSE,15,Vincent,NA,0.81,1.2,0.09948141396330236,0.2033333333333333,24.300000000000004,0,0.3333333333333333
SC6,SC6_20231225142001.JPG,55,0,2023-12-25T14:20:01Z,SC6-20231225,FALSE,16,Vincent,NA,0.6862068965517241,1.2,0.08334154310955481,0.20000000000000004,19.900000000000002,0,0
SC6,SC6_20231225145001.JPG,56,0,2023-12-25T14:50:01Z,SC6-20231225,FALSE,15,Vincent,NA,0.7666666666666667,1.2,0.10283342182227609,0.21333333333333332,23.000000000000004,0,0
SC6,SC6_20231225152001.JPG,72,0,2023-12-25T15:20:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.8400000000000001,1.2,0.08136762043449723,0.26999999999999996,25.200000000000006,0,0
SC6,SC6_20231225155001.JPG,77,0,2023-12-25T15:50:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.8333333333333334,1.2,0.05466722735905339,0.19666666666666663,25.000000000000014,0,0
SC6,SC6_20231225162001.JPG,84,0,2023-12-25T16:20:01Z,SC6-20231225,FALSE,14,Vincent,NA,0.75,1.2,0.05085476277156082,0.17,22.49999999999999,0,0
SC6,SC6_20231226072001.JPG,63,0,2023-12-26T07:20:01Z,SC6-20231226,TRUE,8,Vincent,NA,0.6266666666666666,1.2,0.0784915252764901,0.22666666666666668,18.799999999999994,0,0
SC6,SC6_20231226075001.JPG,63,0,2023-12-26T07:50:01Z,SC6-20231226,FALSE,8,Vincent,NA,0.6266666666666666,1.2,0.0784915252764901,0.22666666666666668,18.799999999999994,0,0
SC6,SC6_20231226082001.JPG,55,0,2023-12-26T08:20:01Z,SC6-20231226,FALSE,9,Vincent,NA,0.8633333333333334,1.3,0.11885468767200225,0.29666666666666663,25.900000000000002,0,0
SC6,SC6_20231226085001.JPG,54,0,2023-12-26T08:50:01Z,SC6-20231226,FALSE,11,Vincent,NA,0.8566666666666667,1.3,0.11651056880677461,0.24333333333333332,25.700000000000003,0,0
SC6,SC6_20231226092001.JPG,62,0,2023-12-26T09:20:01Z,SC6-20231226,FALSE,12,Vincent,NA,0.74,1.2,0.08550055454548942,0.24,22.200000000000006,0,0
SC6,SC6_20231226095001.JPG,60,32,2023-12-26T09:50:01Z,SC6-20231226,FALSE,13,Vincent,NA,0.77,1.2,0.0702213249857807,0.26999999999999996,23.10000000000001,0,0.5333333333333333
SC6,SC6_20231226102001.JPG,79,0,2023-12-26T10:20:01Z,SC6-20231226,FALSE,13,Vincent,NA,0.7333333333333334,1.3,0.11547005383792516,0.2833333333333333,22.000000000000004,0,0
SC6,SC6_20231226105001.JPG,59,0,2023-12-26T10:50:01Z,SC6-20231226,FALSE,14,Vincent,NA,0.7466666666666667,1.2,0.09732042112432565,0.21666666666666665,22.400000000000002,0,0
SC6,SC6_20231226112001.JPG,49,0,2023-12-26T11:20:01Z,SC6-20231226,FALSE,14,Vincent,NA,0.42000000000000004,1.2,0.33569279880928904,0.13999999999999996,12.600000000000003,0,0
SC6,SC6_20231226115001.JPG,47,0,2023-12-26T11:50:01Z,SC6-20231226,FALSE,14,Vincent,NA,0.7666666666666667,1.3,0.15610194134588468,0.20999999999999996,23.000000000000004,0,0
SC6,SC6_20231226122001.JPG,49,0,2023-12-26T12:20:01Z,SC6-20231226,FALSE,14,Vincent,NA,0.71,1.2,0.10288929437289249,0.14666666666666667,21.299999999999997,0,0
SC6,SC6_20231226125001.JPG,47,0,2023-12-26T12:50:01Z,SC6-20231226,FALSE,15,Vincent,NA,0.8233333333333334,1.2,0.05683207771559355,0.22666666666666663,24.700000000000003,0,0
SC6,SC6_20231226132001.JPG,40,0,2023-12-26T13:20:01Z,SC6-20231226,FALSE,15,Vincent,NA,0.7366666666666667,1.2,0.06686751354593722,0.19333333333333333,22.09999999999999,0,0
SC6,SC6_20231226135001.JPG,50,0,2023-12-26T13:50:01Z,SC6-20231226,FALSE,15,Vincent,NA,0.7833333333333333,1.2,0.059209349991676014,0.16666666666666666,23.50000000000001,0,0
SC6,SC6_20231226142001.JPG,50,0,2023-12-26T14:20:01Z,SC6-20231226,FALSE,14,Vincent,NA,0.7266666666666667,1.2,0.06914918072835212,0.15666666666666668,21.8,0,0
