deployment_id,image_filename,total_butterflies,butterflies_direct_sun,timestamp,date,day_id,complete_day,AR_start
SC4,SC4_20231226072001.JPG,166,0,2023-12-26T07:20:01Z,2023-12-26,SC4-20231226,TRUE,TRUE
SC4,SC4_20231226075001.JPG,157,0,2023-12-26T07:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226082001.JPG,129,0,2023-12-26T08:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226085001.JPG,129,0,2023-12-26T08:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226092001.JPG,129,0,2023-12-26T09:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226095001.JPG,61,61,2023-12-26T09:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226102001.JPG,104,0,2023-12-26T10:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226105001.JPG,103,0,2023-12-26T10:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226112001.JPG,103,0,2023-12-26T11:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226115001.JPG,101,0,2023-12-26T11:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226122001.JPG,106,0,2023-12-26T12:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226125001.JPG,121,0,2023-12-26T12:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226132001.JPG,109,0,2023-12-26T13:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226135001.JPG,108,0,2023-12-26T13:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226142001.JPG,108,0,2023-12-26T14:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226145001.JPG,109,0,2023-12-26T14:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226152001.JPG,99,0,2023-12-26T15:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226155001.JPG,99,0,2023-12-26T15:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226162001.JPG,90,0,2023-12-26T16:20:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231226165001.JPG,90,0,2023-12-26T16:50:01Z,2023-12-26,SC4-20231226,TRUE,FALSE
SC4,SC4_20231227072000.JPG,118,0,2023-12-27T07:20:00Z,2023-12-27,SC4-20231227,TRUE,TRUE
SC4,SC4_20231227075001.JPG,118,0,2023-12-27T07:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227082001.JPG,118,0,2023-12-27T08:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227085001.JPG,115,0,2023-12-27T08:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227092001.JPG,48,0,2023-12-27T09:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227095001.JPG,49,0,2023-12-27T09:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227102001.JPG,76,22,2023-12-27T10:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227105001.JPG,40,2,2023-12-27T10:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227112001.JPG,31,9,2023-12-27T11:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227115001.JPG,93,0,2023-12-27T11:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227122001.JPG,2,0,2023-12-27T12:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227125001.JPG,3,0,2023-12-27T12:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227132001.JPG,5,5,2023-12-27T13:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227135001.JPG,4,4,2023-12-27T13:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227142001.JPG,3,0,2023-12-27T14:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227145001.JPG,5,5,2023-12-27T14:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227152001.JPG,0,0,2023-12-27T15:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227155001.JPG,0,0,2023-12-27T15:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227162001.JPG,0,0,2023-12-27T16:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227165001.JPG,0,0,2023-12-27T16:50:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231227172001.JPG,0,0,2023-12-27T17:20:01Z,2023-12-27,SC4-20231227,TRUE,FALSE
SC4,SC4_20231228072001.JPG,0,0,2023-12-28T07:20:01Z,2023-12-28,SC4-20231228,TRUE,TRUE
SC4,SC4_20231228075001.JPG,0,0,2023-12-28T07:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228082001.JPG,0,0,2023-12-28T08:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228085001.JPG,0,0,2023-12-28T08:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228092001.JPG,0,0,2023-12-28T09:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228095001.JPG,0,0,2023-12-28T09:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228102001.JPG,1,0,2023-12-28T10:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228105001.JPG,2,0,2023-12-28T10:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228112001.JPG,1,0,2023-12-28T11:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228115001.JPG,0,0,2023-12-28T11:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228122001.JPG,0,0,2023-12-28T12:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228125001.JPG,3,2,2023-12-28T12:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228132001.JPG,0,0,2023-12-28T13:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228135001.JPG,6,1,2023-12-28T13:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228142001.JPG,1,0,2023-12-28T14:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228145001.JPG,0,0,2023-12-28T14:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228152001.JPG,0,0,2023-12-28T15:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228155001.JPG,1,0,2023-12-28T15:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228162001.JPG,1,0,2023-12-28T16:20:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231228165001.JPG,1,0,2023-12-28T16:50:01Z,2023-12-28,SC4-20231228,TRUE,FALSE
SC4,SC4_20231229072001.JPG,1,0,2023-12-29T07:20:01Z,2023-12-29,SC4-20231229,TRUE,TRUE
SC4,SC4_20231229075001.JPG,1,0,2023-12-29T07:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229082001.JPG,1,0,2023-12-29T08:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229085001.JPG,1,0,2023-12-29T08:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229092001.JPG,1,0,2023-12-29T09:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229095001.JPG,1,0,2023-12-29T09:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229102001.JPG,0,0,2023-12-29T10:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229105001.JPG,0,0,2023-12-29T10:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229112001.JPG,0,0,2023-12-29T11:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229115001.JPG,0,0,2023-12-29T11:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229122001.JPG,0,0,2023-12-29T12:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229125001.JPG,0,0,2023-12-29T12:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229132001.JPG,0,0,2023-12-29T13:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229135001.JPG,0,0,2023-12-29T13:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229142001.JPG,0,0,2023-12-29T14:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229145001.JPG,0,0,2023-12-29T14:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229152001.JPG,0,0,2023-12-29T15:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229155001.JPG,0,0,2023-12-29T15:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229162001.JPG,0,0,2023-12-29T16:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229165001.JPG,0,0,2023-12-29T16:50:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231229172001.JPG,0,0,2023-12-29T17:20:01Z,2023-12-29,SC4-20231229,TRUE,FALSE
SC4,SC4_20231230072001.JPG,0,0,2023-12-30T07:20:01Z,2023-12-30,SC4-20231230,TRUE,TRUE
SC4,SC4_20231230075001.JPG,0,0,2023-12-30T07:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230082001.JPG,0,0,2023-12-30T08:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230085001.JPG,0,0,2023-12-30T08:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230092001.JPG,0,0,2023-12-30T09:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230095001.JPG,0,0,2023-12-30T09:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230102001.JPG,0,0,2023-12-30T10:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230105001.JPG,0,0,2023-12-30T10:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230112001.JPG,14,0,2023-12-30T11:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230115001.JPG,14,0,2023-12-30T11:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230122001.JPG,6,5,2023-12-30T12:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230125001.JPG,11,0,2023-12-30T12:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230132001.JPG,20,6,2023-12-30T13:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230135001.JPG,53,0,2023-12-30T13:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230142001.JPG,45,0,2023-12-30T14:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230145001.JPG,81,1,2023-12-30T14:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230152001.JPG,73,0,2023-12-30T15:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230155001.JPG,88,0,2023-12-30T15:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230162001.JPG,66,0,2023-12-30T16:20:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231230165001.JPG,85,0,2023-12-30T16:50:01Z,2023-12-30,SC4-20231230,TRUE,FALSE
SC4,SC4_20231231072001.JPG,96,0,2023-12-31T07:20:01Z,2023-12-31,SC4-20231231,TRUE,TRUE
SC4,SC4_20231231075001.JPG,132,0,2023-12-31T07:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231082001.JPG,131,0,2023-12-31T08:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231085001.JPG,129,0,2023-12-31T08:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231092001.JPG,130,0,2023-12-31T09:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231095001.JPG,130,0,2023-12-31T09:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231102001.JPG,130,0,2023-12-31T10:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231105001.JPG,137,0,2023-12-31T10:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231112001.JPG,139,0,2023-12-31T11:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231115001.JPG,139,0,2023-12-31T11:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231122001.JPG,141,0,2023-12-31T12:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231125001.JPG,141,0,2023-12-31T12:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231132001.JPG,120,0,2023-12-31T13:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231135001.JPG,17,2,2023-12-31T13:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231142001.JPG,2,0,2023-12-31T14:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231145001.JPG,0,0,2023-12-31T14:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231152001.JPG,0,0,2023-12-31T15:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231155001.JPG,0,0,2023-12-31T15:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231162001.JPG,0,0,2023-12-31T16:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231165001.JPG,1,0,2023-12-31T16:50:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20231231172001.JPG,1,0,2023-12-31T17:20:01Z,2023-12-31,SC4-20231231,TRUE,FALSE
SC4,SC4_20240101072001.JPG,0,0,2024-01-01T07:20:01Z,2024-01-01,SC4-20240101,TRUE,TRUE
SC4,SC4_20240101075001.JPG,0,0,2024-01-01T07:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101082001.JPG,0,0,2024-01-01T08:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101085001.JPG,0,0,2024-01-01T08:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101092001.JPG,0,0,2024-01-01T09:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101095001.JPG,0,0,2024-01-01T09:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101102001.JPG,0,0,2024-01-01T10:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101105001.JPG,0,0,2024-01-01T10:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101112001.JPG,0,0,2024-01-01T11:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101115000.JPG,0,0,2024-01-01T11:50:00Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101122001.JPG,4,4,2024-01-01T12:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101125001.JPG,10,10,2024-01-01T12:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101132001.JPG,12,10,2024-01-01T13:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101135001.JPG,12,0,2024-01-01T13:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101142001.JPG,9,1,2024-01-01T14:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101145001.JPG,3,1,2024-01-01T14:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101152001.JPG,5,0,2024-01-01T15:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101155001.JPG,3,0,2024-01-01T15:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101162001.JPG,2,0,2024-01-01T16:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101165001.JPG,6,0,2024-01-01T16:50:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240101172001.JPG,5,0,2024-01-01T17:20:01Z,2024-01-01,SC4-20240101,TRUE,FALSE
SC4,SC4_20240102072001.JPG,6,0,2024-01-02T07:20:01Z,2024-01-02,SC4-20240102,TRUE,TRUE
SC4,SC4_20240102075001.JPG,4,0,2024-01-02T07:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102082001.JPG,5,0,2024-01-02T08:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102085001.JPG,3,0,2024-01-02T08:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102092001.JPG,4,4,2024-01-02T09:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102095001.JPG,6,4,2024-01-02T09:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102102001.JPG,3,3,2024-01-02T10:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102105001.JPG,0,0,2024-01-02T10:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102112001.JPG,1,1,2024-01-02T11:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102115001.JPG,0,0,2024-01-02T11:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102122001.JPG,4,4,2024-01-02T12:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102125001.JPG,4,4,2024-01-02T12:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102132001.JPG,2,2,2024-01-02T13:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102135001.JPG,4,1,2024-01-02T13:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102142001.JPG,2,2,2024-01-02T14:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102145001.JPG,0,0,2024-01-02T14:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102152001.JPG,0,0,2024-01-02T15:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102155001.JPG,0,0,2024-01-02T15:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102162001.JPG,0,0,2024-01-02T16:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102165001.JPG,0,0,2024-01-02T16:50:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240102172001.JPG,0,0,2024-01-02T17:20:01Z,2024-01-02,SC4-20240102,TRUE,FALSE
SC4,SC4_20240103072001.JPG,0,0,2024-01-03T07:20:01Z,2024-01-03,SC4-20240103,TRUE,TRUE
SC4,SC4_20240103075001.JPG,0,0,2024-01-03T07:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103082001.JPG,0,0,2024-01-03T08:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103085001.JPG,0,0,2024-01-03T08:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103092001.JPG,0,0,2024-01-03T09:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103095001.JPG,0,0,2024-01-03T09:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103102001.JPG,0,0,2024-01-03T10:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103105001.JPG,1,1,2024-01-03T10:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103112001.JPG,1,1,2024-01-03T11:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103115001.JPG,3,3,2024-01-03T11:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103122001.JPG,7,7,2024-01-03T12:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103125001.JPG,7,7,2024-01-03T12:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103132001.JPG,59,0,2024-01-03T13:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103135001.JPG,44,20,2024-01-03T13:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103142001.JPG,111,0,2024-01-03T14:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103145001.JPG,98,0,2024-01-03T14:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103152001.JPG,120,0,2024-01-03T15:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103155001.JPG,98,0,2024-01-03T15:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103162001.JPG,111,0,2024-01-03T16:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103165001.JPG,105,0,2024-01-03T16:50:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240103172001.JPG,109,0,2024-01-03T17:20:01Z,2024-01-03,SC4-20240103,TRUE,FALSE
SC4,SC4_20240104065001.JPG,135,0,2024-01-04T06:50:01Z,2024-01-04,SC4-20240104,TRUE,TRUE
SC4,SC4_20240104072001.JPG,152,0,2024-01-04T07:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104075001.JPG,152,0,2024-01-04T07:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104082001.JPG,152,0,2024-01-04T08:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104085001.JPG,152,1,2024-01-04T08:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104092001.JPG,153,32,2024-01-04T09:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104095001.JPG,13,13,2024-01-04T09:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104102001.JPG,13,13,2024-01-04T10:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104105001.JPG,4,4,2024-01-04T10:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104112001.JPG,3,3,2024-01-04T11:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104115001.JPG,15,5,2024-01-04T11:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104122001.JPG,17,7,2024-01-04T12:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104125001.JPG,46,25,2024-01-04T12:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104132001.JPG,61,51,2024-01-04T13:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104135001.JPG,64,0,2024-01-04T13:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104142001.JPG,95,0,2024-01-04T14:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104145001.JPG,96,0,2024-01-04T14:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104152001.JPG,98,0,2024-01-04T15:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104155001.JPG,119,0,2024-01-04T15:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104162001.JPG,117,0,2024-01-04T16:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104165001.JPG,91,0,2024-01-04T16:50:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC4,SC4_20240104172001.JPG,91,0,2024-01-04T17:20:01Z,2024-01-04,SC4-20240104,TRUE,FALSE
SC6,SC6_20231216065001.JPG,0,0,2023-12-16T06:50:01Z,2023-12-16,SC6-20231216,TRUE,TRUE
SC6,SC6_20231216072002.JPG,0,0,2023-12-16T07:20:02Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216075001.JPG,0,0,2023-12-16T07:50:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216082001.JPG,0,0,2023-12-16T08:20:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216085001.JPG,0,0,2023-12-16T08:50:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216092001.JPG,0,0,2023-12-16T09:20:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216095001.JPG,0,0,2023-12-16T09:50:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216102001.JPG,0,0,2023-12-16T10:20:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216105001.JPG,0,0,2023-12-16T10:50:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216112001.JPG,0,0,2023-12-16T11:20:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216115001.JPG,0,0,2023-12-16T11:50:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216122001.JPG,1,0,2023-12-16T12:20:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216125001.JPG,7,2,2023-12-16T12:50:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216132001.JPG,12,3,2023-12-16T13:20:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216135001.JPG,31,9,2023-12-16T13:50:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216142001.JPG,128,0,2023-12-16T14:20:01Z,2023-12-16,SC6-20231216,TRUE,FALSE
SC6,SC6_20231216145002.JPG,164,0,2023-12-16T14:50:02Z,2023-12-16,SC6-20231216,TRUE,FALSE
