deployment_id,image_filename,total_butterflies,butterflies_direct_sun,timestamp_str,timestamp
SC12,SC12_20240131091001.JPG,52,0,20240131091001,2024-01-31T09:10:01Z
SC12,SC12_20240131092001.JPG,49,12,20240131092001,2024-01-31T09:20:01Z
SC12,SC12_20240131093001.JPG,149,10,20240131093001,2024-01-31T09:30:01Z
SC12,SC12_20240131094001.JPG,140,12,20240131094001,2024-01-31T09:40:01Z
SC12,SC12_20240131095001.JPG,124,4,20240131095001,2024-01-31T09:50:01Z
SC12,SC12_20240131100001.JPG,36,4,20240131100001,2024-01-31T10:00:01Z
SC12,SC12_20240131101001.JPG,124,1,20240131101001,2024-01-31T10:10:01Z
SC12,SC12_20240131102001.JPG,36,1,20240131102001,2024-01-31T10:20:01Z
SC12,SC12_20240131103001.JPG,32,0,20240131103001,2024-01-31T10:30:01Z
SC12,SC12_20240131104001.JPG,35,3,20240131104001,2024-01-31T10:40:01Z
SC12,SC12_20240131105001.JPG,32,0,20240131105001,2024-01-31T10:50:01Z
SC12,SC12_20240131110001.JPG,20,0,20240131110001,2024-01-31T11:00:01Z
SC12,SC12_20240131111001.JPG,27,23,20240131111001,2024-01-31T11:10:01Z
SC12,SC12_20240131112001.JPG,35,0,20240131112001,2024-01-31T11:20:01Z
SC12,SC12_20240131113001.JPG,25,0,20240131113001,2024-01-31T11:30:01Z
SC12,SC12_20240131114001.JPG,19,0,20240131114001,2024-01-31T11:40:01Z
SC12,SC12_20240131115001.JPG,19,0,20240131115001,2024-01-31T11:50:01Z
SC12,SC12_20240131120001.JPG,28,0,20240131120001,2024-01-31T12:00:01Z
SC12,SC12_20240131121001.JPG,29,0,20240131121001,2024-01-31T12:10:01Z
SC12,SC12_20240131122001.JPG,27,0,20240131122001,2024-01-31T12:20:01Z
SC12,SC12_20240131123001.JPG,27,0,20240131123001,2024-01-31T12:30:01Z
SC12,SC12_20240131124001.JPG,10,1,20240131124001,2024-01-31T12:40:01Z
SC12,SC12_20240131125001.JPG,26,0,20240131125001,2024-01-31T12:50:01Z
SC12,SC12_20240131130001.JPG,35,1,20240131130001,2024-01-31T13:00:01Z
SC12,SC12_20240131131001.JPG,36,0,20240131131001,2024-01-31T13:10:01Z
SC12,SC12_20240131132001.JPG,33,1,20240131132001,2024-01-31T13:20:01Z
SC12,SC12_20240131133001.JPG,15,0,20240131133001,2024-01-31T13:30:01Z
SC12,SC12_20240131134001.JPG,24,0,20240131134001,2024-01-31T13:40:01Z
SC12,SC12_20240131135001.JPG,24,0,20240131135001,2024-01-31T13:50:01Z
SC12,SC12_20240131140001.JPG,27,0,20240131140001,2024-01-31T14:00:01Z
SC12,SC12_20240131141001.JPG,25,0,20240131141001,2024-01-31T14:10:01Z
SC12,SC12_20240131142001.JPG,23,0,20240131142001,2024-01-31T14:20:01Z
SC12,SC12_20240131143001.JPG,15,0,20240131143001,2024-01-31T14:30:01Z
SC12,SC12_20240131144001.JPG,24,0,20240131144001,2024-01-31T14:40:01Z
SC12,SC12_20240131145001.JPG,23,0,20240131145001,2024-01-31T14:50:01Z
SC12,SC12_20240131150001.JPG,24,0,20240131150001,2024-01-31T15:00:01Z
SC12,SC12_20240131151001.JPG,24,0,20240131151001,2024-01-31T15:10:01Z
SC12,SC12_20240131152001.JPG,25,0,20240131152001,2024-01-31T15:20:01Z
SC12,SC12_20240131153001.JPG,27,0,20240131153001,2024-01-31T15:30:01Z
SC12,SC12_20240131154001.JPG,28,0,20240131154001,2024-01-31T15:40:01Z
SC12,SC12_20240131155001.JPG,24,0,20240131155001,2024-01-31T15:50:01Z
SC12,SC12_20240131160001.JPG,24,0,20240131160001,2024-01-31T16:00:01Z
SC12,SC12_20240131161001.JPG,24,0,20240131161001,2024-01-31T16:10:01Z
SC12,SC12_20240131162001.JPG,24,0,20240131162001,2024-01-31T16:20:01Z
SC12,SC12_20240131163000.JPG,15,0,20240131163000,2024-01-31T16:30:00Z
SC12,SC12_20240131164001.JPG,26,0,20240131164001,2024-01-31T16:40:01Z
SC12,SC12_20240131165001.JPG,16,0,20240131165001,2024-01-31T16:50:01Z
SC12,SC12_20240131170001.JPG,15,0,20240131170001,2024-01-31T17:00:01Z
SC12,SC12_20240131171001.JPG,15,0,20240131171001,2024-01-31T17:10:01Z
SC12,SC12_20240131172001.JPG,14,0,20240131172001,2024-01-31T17:20:01Z
SC12,SC12_20240131173001.JPG,23,0,20240131173001,2024-01-31T17:30:01Z
SC12,SC12_20240131174001.JPG,24,0,20240131174001,2024-01-31T17:40:01Z
SC12,SC12_20240201065001.JPG,7,0,20240201065001,2024-02-01T06:50:01Z
SC12,SC12_20240201070001.JPG,8,0,20240201070001,2024-02-01T07:00:01Z
SC12,SC12_20240201071001.JPG,8,0,20240201071001,2024-02-01T07:10:01Z
SC12,SC12_20240201072001.JPG,9,0,20240201072001,2024-02-01T07:20:01Z
SC12,SC12_20240201073001.JPG,8,0,20240201073001,2024-02-01T07:30:01Z
SC12,SC12_20240201074001.JPG,8,2,20240201074001,2024-02-01T07:40:01Z
SC12,SC12_20240201075001.JPG,8,0,20240201075001,2024-02-01T07:50:01Z
SC12,SC12_20240201080001.JPG,8,0,20240201080001,2024-02-01T08:00:01Z
SC12,SC12_20240201081001.JPG,8,0,20240201081001,2024-02-01T08:10:01Z
SC12,SC12_20240201082001.JPG,9,1,20240201082001,2024-02-01T08:20:01Z
SC12,SC12_20240201083001.JPG,9,0,20240201083001,2024-02-01T08:30:01Z
SC12,SC12_20240201084001.JPG,9,0,20240201084001,2024-02-01T08:40:01Z
SC12,SC12_20240201085001.JPG,9,4,20240201085001,2024-02-01T08:50:01Z
SC12,SC12_20240201090001.JPG,9,4,20240201090001,2024-02-01T09:00:01Z
SC12,SC12_20240201091001.JPG,9,3,20240201091001,2024-02-01T09:10:01Z
SC12,SC12_20240201092001.JPG,9,0,20240201092001,2024-02-01T09:20:01Z
SC12,SC12_20240201093000.JPG,9,0,20240201093000,2024-02-01T09:30:00Z
SC12,SC12_20240201094001.JPG,9,0,20240201094001,2024-02-01T09:40:01Z
SC12,SC12_20240201095001.JPG,10,0,20240201095001,2024-02-01T09:50:01Z
SC12,SC12_20240201100001.JPG,10,0,20240201100001,2024-02-01T10:00:01Z
SC12,SC12_20240201101001.JPG,11,0,20240201101001,2024-02-01T10:10:01Z
SC12,SC12_20240201102001.JPG,11,6,20240201102001,2024-02-01T10:20:01Z
SC12,SC12_20240201103001.JPG,10,0,20240201103001,2024-02-01T10:30:01Z
SC12,SC12_20240201104001.JPG,8,6,20240201104001,2024-02-01T10:40:01Z
SC12,SC12_20240201105001.JPG,8,6,20240201105001,2024-02-01T10:50:01Z
SC12,SC12_20240201110001.JPG,7,6,20240201110001,2024-02-01T11:00:01Z
SC12,SC12_20240201111001.JPG,10,0,20240201111001,2024-02-01T11:10:01Z
SC12,SC12_20240201112001.JPG,5,5,20240201112001,2024-02-01T11:20:01Z
SC12,SC12_20240201113001.JPG,6,6,20240201113001,2024-02-01T11:30:01Z
SC12,SC12_20240201114001.JPG,7,7,20240201114001,2024-02-01T11:40:01Z
SC12,SC12_20240201115001.JPG,6,0,20240201115001,2024-02-01T11:50:01Z
SC12,SC12_20240201120001.JPG,9,4,20240201120001,2024-02-01T12:00:01Z
SC12,SC12_20240201121001.JPG,6,4,20240201121001,2024-02-01T12:10:01Z
SC12,SC12_20240201122001.JPG,6,4,20240201122001,2024-02-01T12:20:01Z
SC12,SC12_20240201123001.JPG,7,6,20240201123001,2024-02-01T12:30:01Z
SC12,SC12_20240201124001.JPG,6,2,20240201124001,2024-02-01T12:40:01Z
SC12,SC12_20240201125001.JPG,6,1,20240201125001,2024-02-01T12:50:01Z
SC12,SC12_20240201130001.JPG,6,2,20240201130001,2024-02-01T13:00:01Z
SC12,SC12_20240201131001.JPG,6,3,20240201131001,2024-02-01T13:10:01Z
SC12,SC12_20240201132001.JPG,6,4,20240201132001,2024-02-01T13:20:01Z
SC12,SC12_20240201133001.JPG,4,2,20240201133001,2024-02-01T13:30:01Z
SC12,SC12_20240201134001.JPG,2,0,20240201134001,2024-02-01T13:40:01Z
SC12,SC12_20240201135001.JPG,4,2,20240201135001,2024-02-01T13:50:01Z
SC12,SC12_20240201140001.JPG,5,2,20240201140001,2024-02-01T14:00:01Z
SC12,SC12_20240201141001.JPG,1,1,20240201141001,2024-02-01T14:10:01Z
SC12,SC12_20240201142001.JPG,12,12,20240201142001,2024-02-01T14:20:01Z
SC12,SC12_20240201143001.JPG,12,10,20240201143001,2024-02-01T14:30:01Z
SC12,SC12_20240201144001.JPG,13,2,20240201144001,2024-02-01T14:40:01Z
SC12,SC12_20240201145001.JPG,13,0,20240201145001,2024-02-01T14:50:01Z
SC12,SC12_20240201150001.JPG,21,20,20240201150001,2024-02-01T15:00:01Z
SC12,SC12_20240201151001.JPG,22,0,20240201151001,2024-02-01T15:10:01Z
SC12,SC12_20240201152001.JPG,28,3,20240201152001,2024-02-01T15:20:01Z
SC12,SC12_20240201153001.JPG,29,1,20240201153001,2024-02-01T15:30:01Z
SC12,SC12_20240201154001.JPG,28,1,20240201154001,2024-02-01T15:40:01Z
SC12,SC12_20240201155001.JPG,26,1,20240201155001,2024-02-01T15:50:01Z
SC12,SC12_20240201160001.JPG,26,2,20240201160001,2024-02-01T16:00:01Z
SC12,SC12_20240201161001.JPG,26,1,20240201161001,2024-02-01T16:10:01Z
SC12,SC12_20240201162001.JPG,26,1,20240201162001,2024-02-01T16:20:01Z
SC12,SC12_20240201163001.JPG,26,3,20240201163001,2024-02-01T16:30:01Z
SC12,SC12_20240201164001.JPG,27,1,20240201164001,2024-02-01T16:40:01Z
SC12,SC12_20240201165001.JPG,26,0,20240201165001,2024-02-01T16:50:01Z
SC12,SC12_20240201170001.JPG,26,0,20240201170001,2024-02-01T17:00:01Z
SC12,SC12_20240201171001.JPG,26,0,20240201171001,2024-02-01T17:10:01Z
SC12,SC12_20240201172001.JPG,27,1,20240201172001,2024-02-01T17:20:01Z
SC12,SC12_20240201173001.JPG,25,0,20240201173001,2024-02-01T17:30:01Z
SC12,SC12_20240201174001.JPG,25,2,20240201174001,2024-02-01T17:40:01Z
SC12,SC12_20240201175001.JPG,34,2,20240201175001,2024-02-01T17:50:01Z
SC12,SC12_20240202065001.JPG,26,0,20240202065001,2024-02-02T06:50:01Z
SC12,SC12_20240202070001.JPG,26,0,20240202070001,2024-02-02T07:00:01Z
SC12,SC12_20240202071001.JPG,26,0,20240202071001,2024-02-02T07:10:01Z
SC12,SC12_20240202072001.JPG,26,0,20240202072001,2024-02-02T07:20:01Z
SC12,SC12_20240202073001.JPG,26,0,20240202073001,2024-02-02T07:30:01Z
SC12,SC12_20240202074001.JPG,26,0,20240202074001,2024-02-02T07:40:01Z
SC12,SC12_20240202075001.JPG,35,10,20240202075001,2024-02-02T07:50:01Z
SC12,SC12_20240202080001.JPG,35,0,20240202080001,2024-02-02T08:00:01Z
SC12,SC12_20240202081001.JPG,35,10,20240202081001,2024-02-02T08:10:01Z
SC12,SC12_20240202082001.JPG,33,33,20240202082001,2024-02-02T08:20:01Z
SC12,SC12_20240202083001.JPG,33,33,20240202083001,2024-02-02T08:30:01Z
SC12,SC12_20240202084001.JPG,33,33,20240202084001,2024-02-02T08:40:01Z
SC12,SC12_20240202085001.JPG,33,23,20240202085001,2024-02-02T08:50:01Z
SC12,SC12_20240202090001.JPG,16,16,20240202090001,2024-02-02T09:00:01Z
SC12,SC12_20240202091001.JPG,25,25,20240202091001,2024-02-02T09:10:01Z
SC12,SC12_20240202092001.JPG,15,15,20240202092001,2024-02-02T09:20:01Z
SC12,SC12_20240202093001.JPG,15,14,20240202093001,2024-02-02T09:30:01Z
SC12,SC12_20240202094001.JPG,16,14,20240202094001,2024-02-02T09:40:01Z
SC12,SC12_20240202095001.JPG,17,16,20240202095001,2024-02-02T09:50:01Z
SC12,SC12_20240202100001.JPG,16,14,20240202100001,2024-02-02T10:00:01Z
SC12,SC12_20240202101001.JPG,34,32,20240202101001,2024-02-02T10:10:01Z
SC12,SC12_20240202102001.JPG,16,14,20240202102001,2024-02-02T10:20:01Z
SC12,SC12_20240202103001.JPG,16,14,20240202103001,2024-02-02T10:30:01Z
SC12,SC12_20240202104001.JPG,16,14,20240202104001,2024-02-02T10:40:01Z
SC12,SC12_20240202105001.JPG,16,15,20240202105001,2024-02-02T10:50:01Z
SC12,SC12_20240202110001.JPG,26,25,20240202110001,2024-02-02T11:00:01Z
SC12,SC12_20240202111001.JPG,26,25,20240202111001,2024-02-02T11:10:01Z
SC12,SC12_20240202112001.JPG,25,23,20240202112001,2024-02-02T11:20:01Z
SC12,SC12_20240202113001.JPG,17,15,20240202113001,2024-02-02T11:30:01Z
SC12,SC12_20240202114001.JPG,17,16,20240202114001,2024-02-02T11:40:01Z
SC12,SC12_20240202115001.JPG,24,24,20240202115001,2024-02-02T11:50:01Z
SC12,SC12_20240202120001.JPG,16,15,20240202120001,2024-02-02T12:00:01Z
SC12,SC12_20240202121001.JPG,25,23,20240202121001,2024-02-02T12:10:01Z
SC12,SC12_20240202122001.JPG,17,14,20240202122001,2024-02-02T12:20:01Z
SC12,SC12_20240202123001.JPG,24,12,20240202123001,2024-02-02T12:30:01Z
SC12,SC12_20240202124001.JPG,16,2,20240202124001,2024-02-02T12:40:01Z
SC12,SC12_20240202125001.JPG,25,13,20240202125001,2024-02-02T12:50:01Z
SC12,SC12_20240202130001.JPG,26,2,20240202130001,2024-02-02T13:00:01Z
SC12,SC12_20240202131001.JPG,24,24,20240202131001,2024-02-02T13:10:01Z
SC12,SC12_20240202132001.JPG,24,3,20240202132001,2024-02-02T13:20:01Z
SC12,SC12_20240202133001.JPG,15,15,20240202133001,2024-02-02T13:30:01Z
SC12,SC12_20240202134001.JPG,16,15,20240202134001,2024-02-02T13:40:01Z
SC12,SC12_20240202135001.JPG,15,11,20240202135001,2024-02-02T13:50:01Z
SC12,SC12_20240202140001.JPG,8,2,20240202140001,2024-02-02T14:00:01Z
SC12,SC12_20240202141001.JPG,16,1,20240202141001,2024-02-02T14:10:01Z
SC12,SC12_20240202142001.JPG,16,2,20240202142001,2024-02-02T14:20:01Z
SC12,SC12_20240202143001.JPG,15,12,20240202143001,2024-02-02T14:30:01Z
SC12,SC12_20240202144001.JPG,15,1,20240202144001,2024-02-02T14:40:01Z
SC12,SC12_20240202145001.JPG,15,13,20240202145001,2024-02-02T14:50:01Z
SC12,SC12_20240202150001.JPG,16,3,20240202150001,2024-02-02T15:00:01Z
SC12,SC12_20240202151001.JPG,24,12,20240202151001,2024-02-02T15:10:01Z
SC12,SC12_20240202152001.JPG,15,13,20240202152001,2024-02-02T15:20:01Z
SC12,SC12_20240202153001.JPG,15,2,20240202153001,2024-02-02T15:30:01Z
SC12,SC12_20240202154001.JPG,15,2,20240202154001,2024-02-02T15:40:01Z
SC12,SC12_20240202155001.JPG,16,2,20240202155001,2024-02-02T15:50:01Z
SC12,SC12_20240202160001.JPG,16,2,20240202160001,2024-02-02T16:00:01Z
SC12,SC12_20240202161001.JPG,16,2,20240202161001,2024-02-02T16:10:01Z
SC12,SC12_20240202162001.JPG,17,2,20240202162001,2024-02-02T16:20:01Z
SC12,SC12_20240202163001.JPG,15,2,20240202163001,2024-02-02T16:30:01Z
SC12,SC12_20240202164001.JPG,16,2,20240202164001,2024-02-02T16:40:01Z
SC12,SC12_20240202165001.JPG,15,2,20240202165001,2024-02-02T16:50:01Z
SC12,SC12_20240202170001.JPG,8,2,20240202170001,2024-02-02T17:00:01Z
SC12,SC12_20240202171001.JPG,15,2,20240202171001,2024-02-02T17:10:01Z
SC12,SC12_20240202172001.JPG,15,2,20240202172001,2024-02-02T17:20:01Z
SC12,SC12_20240202173001.JPG,15,2,20240202173001,2024-02-02T17:30:01Z
SC12,SC12_20240202174001.JPG,15,2,20240202174001,2024-02-02T17:40:01Z
SC12,SC12_20240202175001.JPG,15,2,20240202175001,2024-02-02T17:50:01Z
SC12,SC12_20240203065001.JPG,16,0,20240203065001,2024-02-03T06:50:01Z
SC12,SC12_20240203070001.JPG,17,1,20240203070001,2024-02-03T07:00:01Z
SC12,SC12_20240203071001.JPG,16,1,20240203071001,2024-02-03T07:10:01Z
SC12,SC12_20240203072001.JPG,16,0,20240203072001,2024-02-03T07:20:01Z
SC12,SC12_20240203073001.JPG,17,1,20240203073001,2024-02-03T07:30:01Z
SC12,SC12_20240203074001.JPG,16,0,20240203074001,2024-02-03T07:40:01Z
SC12,SC12_20240203075001.JPG,16,1,20240203075001,2024-02-03T07:50:01Z
SC12,SC12_20240203080001.JPG,16,1,20240203080001,2024-02-03T08:00:01Z
SC12,SC12_20240203081001.JPG,16,5,20240203081001,2024-02-03T08:10:01Z
SC12,SC12_20240203082001.JPG,15,0,20240203082001,2024-02-03T08:20:01Z
SC12,SC12_20240203083001.JPG,16,15,20240203083001,2024-02-03T08:30:01Z
SC12,SC12_20240203084001.JPG,16,1,20240203084001,2024-02-03T08:40:01Z
SC12,SC12_20240203085001.JPG,16,2,20240203085001,2024-02-03T08:50:01Z
SC12,SC12_20240203090001.JPG,17,2,20240203090001,2024-02-03T09:00:01Z
SC12,SC12_20240203091001.JPG,17,12,20240203091001,2024-02-03T09:10:01Z
SC12,SC12_20240203092001.JPG,17,4,20240203092001,2024-02-03T09:20:01Z
SC12,SC12_20240203093001.JPG,17,1,20240203093001,2024-02-03T09:30:01Z
SC12,SC12_20240203094001.JPG,17,1,20240203094001,2024-02-03T09:40:01Z
SC12,SC12_20240203095001.JPG,25,0,20240203095001,2024-02-03T09:50:01Z
SC12,SC12_20240203100001.JPG,17,0,20240203100001,2024-02-03T10:00:01Z
SC12,SC12_20240203101001.JPG,17,0,20240203101001,2024-02-03T10:10:01Z
SC12,SC12_20240203102001.JPG,16,0,20240203102001,2024-02-03T10:20:01Z
SC12,SC12_20240203103001.JPG,17,0,20240203103001,2024-02-03T10:30:01Z
SC12,SC12_20240203104000.JPG,17,0,20240203104000,2024-02-03T10:40:00Z
SC12,SC12_20240203105001.JPG,16,0,20240203105001,2024-02-03T10:50:01Z
SC12,SC12_20240203110001.JPG,17,0,20240203110001,2024-02-03T11:00:01Z
SC12,SC12_20240203111001.JPG,16,0,20240203111001,2024-02-03T11:10:01Z
SC12,SC12_20240203112001.JPG,26,0,20240203112001,2024-02-03T11:20:01Z
SC12,SC12_20240203113001.JPG,26,0,20240203113001,2024-02-03T11:30:01Z
SC12,SC12_20240203114001.JPG,26,0,20240203114001,2024-02-03T11:40:01Z
SC12,SC12_20240203115001.JPG,16,0,20240203115001,2024-02-03T11:50:01Z
SC12,SC12_20240203120001.JPG,26,0,20240203120001,2024-02-03T12:00:01Z
SC12,SC12_20240203121001.JPG,17,0,20240203121001,2024-02-03T12:10:01Z
SC12,SC12_20240203122001.JPG,18,0,20240203122001,2024-02-03T12:20:01Z
SC12,SC12_20240203123001.JPG,18,0,20240203123001,2024-02-03T12:30:01Z
SC12,SC12_20240203124001.JPG,18,0,20240203124001,2024-02-03T12:40:01Z
SC12,SC12_20240203125001.JPG,17,0,20240203125001,2024-02-03T12:50:01Z
SC12,SC12_20240203130001.JPG,18,0,20240203130001,2024-02-03T13:00:01Z
SC12,SC12_20240203131001.JPG,18,0,20240203131001,2024-02-03T13:10:01Z
SC12,SC12_20240203132001.JPG,18,0,20240203132001,2024-02-03T13:20:01Z
SC12,SC12_20240203133001.JPG,18,0,20240203133001,2024-02-03T13:30:01Z
SC12,SC12_20240203134001.JPG,18,0,20240203134001,2024-02-03T13:40:01Z
SC12,SC12_20240203135001.JPG,17,0,20240203135001,2024-02-03T13:50:01Z
SC12,SC12_20240203140001.JPG,8,0,20240203140001,2024-02-03T14:00:01Z
SC12,SC12_20240203141001.JPG,18,0,20240203141001,2024-02-03T14:10:01Z
SC12,SC12_20240203142001.JPG,18,0,20240203142001,2024-02-03T14:20:01Z
SC12,SC12_20240203143001.JPG,18,0,20240203143001,2024-02-03T14:30:01Z
SC12,SC12_20240203144001.JPG,18,0,20240203144001,2024-02-03T14:40:01Z
SC12,SC12_20240203145001.JPG,18,0,20240203145001,2024-02-03T14:50:01Z
SC12,SC12_20240203150001.JPG,18,0,20240203150001,2024-02-03T15:00:01Z
SC12,SC12_20240203151001.JPG,18,0,20240203151001,2024-02-03T15:10:01Z
SC12,SC12_20240203152001.JPG,18,0,20240203152001,2024-02-03T15:20:01Z
SC12,SC12_20240203153001.JPG,18,1,20240203153001,2024-02-03T15:30:01Z
SC12,SC12_20240203154001.JPG,16,0,20240203154001,2024-02-03T15:40:01Z
SC12,SC12_20240203155001.JPG,17,0,20240203155001,2024-02-03T15:50:01Z
SC12,SC12_20240203160001.JPG,18,0,20240203160001,2024-02-03T16:00:01Z
SC12,SC12_20240203161001.JPG,17,0,20240203161001,2024-02-03T16:10:01Z
SC12,SC12_20240203162001.JPG,16,0,20240203162001,2024-02-03T16:20:01Z
SC12,SC12_20240203163001.JPG,16,0,20240203163001,2024-02-03T16:30:01Z
SC12,SC12_20240203164001.JPG,16,0,20240203164001,2024-02-03T16:40:01Z
SC12,SC12_20240203165001.JPG,16,0,20240203165001,2024-02-03T16:50:01Z
SC12,SC12_20240203170001.JPG,15,0,20240203170001,2024-02-03T17:00:01Z
SC12,SC12_20240203171001.JPG,15,0,20240203171001,2024-02-03T17:10:01Z
SC12,SC12_20240203172001.JPG,15,0,20240203172001,2024-02-03T17:20:01Z
SC12,SC12_20240203173001.JPG,15,0,20240203173001,2024-02-03T17:30:01Z
SC12,SC12_20240203174001.JPG,16,0,20240203174001,2024-02-03T17:40:01Z
SC12,SC12_20240204065001.JPG,8,0,20240204065001,2024-02-04T06:50:01Z
SC12,SC12_20240204070001.JPG,8,0,20240204070001,2024-02-04T07:00:01Z
SC12,SC12_20240204071001.JPG,7,0,20240204071001,2024-02-04T07:10:01Z
SC12,SC12_20240204072001.JPG,5,0,20240204072001,2024-02-04T07:20:01Z
SC12,SC12_20240204073001.JPG,5,0,20240204073001,2024-02-04T07:30:01Z
SC12,SC12_20240204074001.JPG,16,0,20240204074001,2024-02-04T07:40:01Z
SC12,SC12_20240204075001.JPG,7,0,20240204075001,2024-02-04T07:50:01Z
SC12,SC12_20240204080001.JPG,8,0,20240204080001,2024-02-04T08:00:01Z
SC12,SC12_20240204081001.JPG,8,0,20240204081001,2024-02-04T08:10:01Z
SC12,SC12_20240204082001.JPG,8,0,20240204082001,2024-02-04T08:20:01Z
SC12,SC12_20240204083001.JPG,5,0,20240204083001,2024-02-04T08:30:01Z
SC12,SC12_20240204084001.JPG,6,1,20240204084001,2024-02-04T08:40:01Z
SC12,SC12_20240204085001.JPG,6,0,20240204085001,2024-02-04T08:50:01Z
SC12,SC12_20240204090001.JPG,17,0,20240204090001,2024-02-04T09:00:01Z
SC12,SC12_20240204091001.JPG,16,0,20240204091001,2024-02-04T09:10:01Z
SC12,SC12_20240204092001.JPG,6,0,20240204092001,2024-02-04T09:20:01Z
SC12,SC12_20240204093001.JPG,15,0,20240204093001,2024-02-04T09:30:01Z
SC12,SC12_20240204094001.JPG,5,1,20240204094001,2024-02-04T09:40:01Z
SC12,SC12_20240204095001.JPG,8,0,20240204095001,2024-02-04T09:50:01Z
SC12,SC12_20240204100001.JPG,5,0,20240204100001,2024-02-04T10:00:01Z
SC12,SC12_20240204101001.JPG,0,0,20240204101001,2024-02-04T10:10:01Z
SC12,SC12_20240204102001.JPG,0,0,20240204102001,2024-02-04T10:20:01Z
SC12,SC12_20240204103001.JPG,0,0,20240204103001,2024-02-04T10:30:01Z
SC12,SC12_20240204104001.JPG,0,0,20240204104001,2024-02-04T10:40:01Z
SC12,SC12_20240204105001.JPG,0,0,20240204105001,2024-02-04T10:50:01Z
SC2,SC2_20231117140001.JPG,122,0,20231117140001,2023-11-17T14:00:01Z
SC2,SC2_20231117143001.JPG,90,0,20231117143001,2023-11-17T14:30:01Z
SC2,SC2_20231117150001.JPG,111,0,20231117150001,2023-11-17T15:00:01Z
SC2,SC2_20231117153001.JPG,100,0,20231117153001,2023-11-17T15:30:01Z
SC2,SC2_20231117160001.JPG,90,0,20231117160001,2023-11-17T16:00:01Z
SC2,SC2_20231117163001.JPG,90,0,20231117163001,2023-11-17T16:30:01Z
SC2,SC2_20231117170001.JPG,110,0,20231117170001,2023-11-17T17:00:01Z
SC2,SC2_20231118063001.JPG,120,0,20231118063001,2023-11-18T06:30:01Z
SC2,SC2_20231118070001.JPG,108,0,20231118070001,2023-11-18T07:00:01Z
SC2,SC2_20231118073001.JPG,98,0,20231118073001,2023-11-18T07:30:01Z
SC2,SC2_20231118080001.JPG,110,0,20231118080001,2023-11-18T08:00:01Z
SC2,SC2_20231118083001.JPG,106,0,20231118083001,2023-11-18T08:30:01Z
SC2,SC2_20231118090001.JPG,111,0,20231118090001,2023-11-18T09:00:01Z
SC2,SC2_20231118093001.JPG,86,0,20231118093001,2023-11-18T09:30:01Z
SC2,SC2_20231118100001.JPG,91,0,20231118100001,2023-11-18T10:00:01Z
SC2,SC2_20231118103001.JPG,95,0,20231118103001,2023-11-18T10:30:01Z
SC2,SC2_20231118110001.JPG,92,34,20231118110001,2023-11-18T11:00:01Z
SC2,SC2_20231118113001.JPG,65,0,20231118113001,2023-11-18T11:30:01Z
SC2,SC2_20231118120001.JPG,88,0,20231118120001,2023-11-18T12:00:01Z
SC2,SC2_20231118123001.JPG,103,0,20231118123001,2023-11-18T12:30:01Z
SC2,SC2_20231118130001.JPG,94,0,20231118130001,2023-11-18T13:00:01Z
SC2,SC2_20231118133001.JPG,86,0,20231118133001,2023-11-18T13:30:01Z
SC2,SC2_20231118140001.JPG,81,0,20231118140001,2023-11-18T14:00:01Z
SC2,SC2_20231118143001.JPG,76,0,20231118143001,2023-11-18T14:30:01Z
SC2,SC2_20231118150001.JPG,68,0,20231118150001,2023-11-18T15:00:01Z
SC2,SC2_20231118153001.JPG,68,0,20231118153001,2023-11-18T15:30:01Z
SC2,SC2_20231118160001.JPG,76,0,20231118160001,2023-11-18T16:00:01Z
SC2,SC2_20231118163001.JPG,87,0,20231118163001,2023-11-18T16:30:01Z
SC2,SC2_20231118170001.JPG,75,0,20231118170001,2023-11-18T17:00:01Z
SC2,SC2_20231119063001.JPG,51,0,20231119063001,2023-11-19T06:30:01Z
SC2,SC2_20231119070001.JPG,41,0,20231119070001,2023-11-19T07:00:01Z
SC2,SC2_20231119073001.JPG,25,0,20231119073001,2023-11-19T07:30:01Z
SC2,SC2_20231119080001.JPG,34,0,20231119080001,2023-11-19T08:00:01Z
SC2,SC2_20231119083001.JPG,42,0,20231119083001,2023-11-19T08:30:01Z
SC2,SC2_20231119090001.JPG,53,0,20231119090001,2023-11-19T09:00:01Z
SC2,SC2_20231119093001.JPG,54,0,20231119093001,2023-11-19T09:30:01Z
SC2,SC2_20231119100001.JPG,45,0,20231119100001,2023-11-19T10:00:01Z
SC2,SC2_20231119103001.JPG,8,0,20231119103001,2023-11-19T10:30:01Z
SC2,SC2_20231119110001.JPG,0,0,20231119110001,2023-11-19T11:00:01Z
SC2,SC2_20231119113001.JPG,0,0,20231119113001,2023-11-19T11:30:01Z
SC2,SC2_20231119120001.JPG,0,0,20231119120001,2023-11-19T12:00:01Z
SC2,SC2_20231119123001.JPG,0,0,20231119123001,2023-11-19T12:30:01Z
SC2,SC2_20231119130001.JPG,0,0,20231119130001,2023-11-19T13:00:01Z
SC4,SC4_20231203143001.JPG,436,0,20231203143001,2023-12-03T14:30:01Z
SC4,SC4_20231203150000.JPG,462,0,20231203150000,2023-12-03T15:00:00Z
SC4,SC4_20231203153001.JPG,554,0,20231203153001,2023-12-03T15:30:01Z
SC4,SC4_20231203160001.JPG,551,0,20231203160001,2023-12-03T16:00:01Z
